도,시군,품목,작기,농가명,날짜,평균 : 온도_외부,최대 : 일일누적일사량,최대 : 강우감지,평균 : 온도_내부,평균 : 상대습도_내부,평균 : 잔존이산화탄소(CO2),평균 : 토양온도,합계 : 결측치-일사량추정
경남,김해,완숙토마토,1,42,2023-01-03,1.8,924,0,16.39,84.49,370.54,16.76,
경남,김해,완숙토마토,1,42,2023-01-04,1.18,882,0,16.1,86.67,380.58,16.37,
경남,김해,완숙토마토,1,42,2023-01-05,1.84,807,0,15.53,87.94,396.25,15.76,
경남,김해,완숙토마토,1,42,2023-01-06,2.32,858,0,16.03,88.1,405.21,16.23,
경남,김해,완숙토마토,1,42,2023-01-07,4.52,737,0,15.74,88.8,384.38,15.92,
경남,김해,완숙토마토,1,42,2023-01-08,2.65,916,0,15.86,87.48,391.24,16.1,
경남,김해,완숙토마토,1,42,2023-01-09,5.63,835,0,16.3,86.9,409.58,16.55,
경남,김해,완숙토마토,1,42,2023-01-10,4.95,920,0,16.39,88.85,399.83,16.54,
경남,김해,완숙토마토,1,42,2023-01-11,5.33,906,0,16.21,87.78,412.08,16.42,
경남,김해,완숙토마토,1,42,2023-01-12,7.24,925,0,17.33,88.17,424.79,17.48,
경남,김해,완숙토마토,1,42,2023-01-13,14.58,187,0,16.87,96.27,454.08,16.64,
경남,김해,완숙토마토,1,42,2023-01-14,10.9,105,0,14.95,94.58,406.17,14.88,
경남,김해,완숙토마토,1,42,2023-01-15,6.98,68,0,14.66,91.92,378.88,14.73,
경남,김해,완숙토마토,1,42,2023-01-16,1.86,1070,0,15.78,87.16,354.38,16.04,
경남,김해,완숙토마토,1,42,2023-01-17,0.92,944,0,16.02,86.35,368.25,16.31,
경남,김해,완숙토마토,1,42,2023-01-18,1.7,963,0,16.35,86.51,378.5,16.62,
경남,김해,완숙토마토,1,42,2023-01-19,0.99,1017,0,15.82,87.41,397.71,16.07,
경남,김해,완숙토마토,1,42,2023-01-20,2.14,1006,0,16.03,87.23,395.58,16.28,
경남,김해,완숙토마토,1,42,2023-01-21,-1.02,1091,0,15.62,87.03,370.08,15.89,
경남,김해,완숙토마토,1,42,2023-01-22,1.4,588,0,14.99,88.57,394.67,15.21,
경남,김해,완숙토마토,1,42,2023-01-23,4.46,1061,0,16.19,87.23,387.42,16.43,
경남,김해,완숙토마토,1,42,2023-01-24,-4.15,1135,0,14.88,87.34,344.46,15.17,
경남,김해,완숙토마토,1,42,2023-01-25,-6.85,1132,0,14.67,86.45,326.75,15.01,
경남,김해,완숙토마토,1,42,2023-01-26,-2.83,682,0,14.38,88.78,361.54,14.62,
경남,김해,완숙토마토,1,42,2023-01-27,-0.33,1115,0,15.96,87.23,369.17,16.21,
경남,김해,완숙토마토,1,42,2023-01-28,-2.96,1135,0,14.96,86.58,358.58,15.28,
경남,김해,완숙토마토,1,42,2023-01-29,-0.38,1131,0,15.6,87.73,364.38,15.84,
경남,김해,완숙토마토,1,42,2023-01-30,1.86,1165,0,15.91,87.23,373.68,16.16,
경남,김해,완숙토마토,1,42,2023-01-31,1.27,1141,0,15.65,88.24,393.33,15.86,
경남,김해,완숙토마토,1,42,2023-02-01,5.91,1044,0,16.14,87.08,401.21,16.39,
경남,김해,완숙토마토,1,42,2023-02-02,2.95,1081,0,16.39,88.19,359.38,16.57,
경남,김해,완숙토마토,1,42,2023-02-03,3.07,879,0,15.64,90.13,372.92,15.76,
경남,김해,완숙토마토,1,42,2023-02-04,2.08,1137,0,15.79,88.4,369.54,15.99,
경남,김해,완숙토마토,1,42,2023-02-05,2.11,1234,0,16.1,87.05,394.13,16.35,
경남,김해,완숙토마토,1,42,2023-02-06,3.87,972,0,15.86,88.15,385.13,16.07,
경남,김해,완숙토마토,1,42,2023-02-07,7.05,1015,0,16.1,88.9,401.71,16.26,
경남,김해,완숙토마토,1,42,2023-02-08,6.35,1254,0,16.23,85.69,402.46,16.54,
경남,김해,완숙토마토,1,42,2023-02-09,5.28,760,0,15.0,90.33,388.46,15.14,
경남,김해,완숙토마토,1,42,2023-02-10,5.78,984,0,15.65,89.69,374.21,15.79,
경남,김해,완숙토마토,1,42,2023-02-11,4.81,924,0,15.33,90.37,391.13,15.45,
경남,김해,완숙토마토,1,42,2023-02-12,6.01,826,0,14.94,91.64,401.79,15.01,
경남,김해,완숙토마토,1,42,2023-02-13,7.43,470,0,14.15,92.01,368.13,14.24,
경남,김해,완숙토마토,1,42,2023-02-14,5.76,1266,0,16.2,88.17,391.67,16.39,
경남,김해,완숙토마토,1,42,2023-02-15,3.8,828,0,14.76,90.25,359.13,14.91,
경남,김해,완숙토마토,1,42,2023-02-16,5.03,887,0,15.46,92.23,372.04,15.48,
경남,김해,완숙토마토,1,42,2023-02-17,5.03,637,0,15.38,90.96,397.96,15.47,
경남,김해,완숙토마토,1,42,2023-02-18,7.38,454,0,14.6,94.14,404.96,14.57,
경남,김해,완숙토마토,1,42,2023-02-19,9.89,1072,0,15.86,89.53,402.88,16.0,
경남,김해,완숙토마토,1,42,2023-02-20,4.82,1415,0,16.34,85.61,371.42,16.65,
경남,김해,완숙토마토,1,42,2023-02-21,2.11,1521,0,15.96,86.14,377.5,16.26,
경남,김해,완숙토마토,1,42,2023-02-22,4.24,1533,0,17.16,88.47,387.96,17.3,
경남,김해,완숙토마토,1,42,2023-02-23,8.32,1619,0,17.24,89.25,413.5,17.34,
경남,김해,완숙토마토,1,42,2023-02-24,8.85,1554,0,16.25,86.06,397.67,16.54,
경남,김해,완숙토마토,1,42,2023-02-25,4.55,1787,0,16.54,87.35,389.92,16.76,
경남,김해,완숙토마토,1,42,2023-02-26,3.95,1844,0,17.0,88.2,394.13,17.16,
경남,김해,완숙토마토,1,42,2023-02-27,5.59,1906,0,17.62,88.13,411.21,17.76,
경남,김해,완숙토마토,1,42,2023-02-28,7.29,1894,0,17.25,87.89,422.92,17.41,
경남,김해,완숙토마토,1,42,2023-03-01,9.5,543,0,14.63,94.79,390.46,14.56,
경남,김해,완숙토마토,1,42,2023-03-02,5.52,2276,0,16.56,86.93,379.5,16.8,
경남,김해,완숙토마토,1,42,2023-03-03,5.94,2285,0,17.35,86.09,404.71,17.6,
경남,김해,완숙토마토,1,42,2023-03-04,8.3,1822,0,16.87,88.89,409.96,17.0,
경남,김해,완숙토마토,1,42,2023-03-05,8.6,2123,0,17.32,89.78,405.08,17.39,
경남,김해,완숙토마토,1,42,2023-03-06,9.42,2148,0,17.48,88.92,422.38,17.58,
경남,김해,완숙토마토,1,42,2023-03-07,10.86,1864,0,17.43,88.67,438.17,17.55,
경남,김해,완숙토마토,1,42,2023-03-08,12.15,1820,0,17.4,88.47,433.58,17.53,
경남,김해,완숙토마토,1,42,2023-03-09,13.47,1043,0,17.38,93.02,433.54,17.28,
경남,김해,완숙토마토,1,42,2023-03-10,13.72,2340,0,18.75,89.55,443.88,18.77,
경남,김해,완숙토마토,1,42,2023-03-11,14.05,2013,0,18.58,90.06,453.63,18.58,
경남,김해,완숙토마토,1,42,2023-03-12,12.01,608,0,16.2,95.5,429.46,16.03,
경남,김해,완숙토마토,1,42,2023-03-13,5.13,2164,0,15.99,86.69,374.63,16.26,
경남,김해,완숙토마토,1,42,2023-03-14,8.58,2009,0,17.14,88.22,409.5,17.29,
경남,김해,완숙토마토,1,42,2023-03-15,11.6,1271,0,17.29,91.43,416.96,17.28,
경남,김해,완숙토마토,1,42,2023-03-16,12.9,2021,0,16.78,86.9,416.29,17.01,
경남,김해,완숙토마토,1,42,2023-03-17,10.18,1302,0,15.89,90.93,388.75,15.96,
경남,김해,완숙토마토,1,42,2023-03-18,10.91,1454,0,16.97,91.61,389.29,16.96,
경남,김해,완숙토마토,1,42,2023-03-19,10.26,2302,0,16.86,88.1,417.92,17.03,
경남,김해,완숙토마토,1,42,2023-03-20,10.64,2243,0,17.1,88.03,425.13,17.26,
경남,김해,완숙토마토,1,42,2023-03-21,14.09,1642,0,17.22,86.08,423.92,17.47,
경남,김해,완숙토마토,1,42,2023-03-22,17.3,1097,0,18.3,90.94,429.08,18.27,
경남,김해,완숙토마토,1,42,2023-03-23,15.7,323,0,17.03,96.31,391.79,16.79,
경남,김해,완숙토마토,1,42,2023-03-24,13.44,775,0,16.31,92.68,396.08,16.28,
경남,김해,완숙토마토,1,42,2023-03-25,11.43,1549,0,16.85,89.43,376.88,16.95,
경남,김해,완숙토마토,1,42,2023-03-26,11.85,1748,0,16.7,88.91,405.25,16.83,
경남,김해,완숙토마토,1,42,2023-03-27,11.1,2438,0,16.29,81.2,418.88,16.82,
경남,김해,완숙토마토,1,42,2023-03-28,10.9,2387,0,16.92,81.95,419.0,17.39,
경남,김해,완숙토마토,1,42,2023-03-29,12.16,2065,0,17.66,83.16,434.42,18.04,
경남,김해,완숙토마토,1,42,2023-03-30,13.46,1834,0,17.71,82.2,445.29,18.13,
경남,김해,완숙토마토,1,42,2023-03-31,15.8,2477,0,18.51,78.9,442.96,19.06,
경남,김해,완숙토마토,1,42,2023-04-01,15.4,2293,0,18.18,81.55,423.96,18.62,
경남,김해,완숙토마토,1,42,2023-04-02,15.3,2524,0,18.12,81.15,393.04,18.58,
경남,김해,완숙토마토,1,42,2023-04-03,15.01,2579,0,18.06,81.48,401.42,18.5,
경남,김해,완숙토마토,1,42,2023-04-04,15.4,1916,0,18.94,86.5,404.67,19.1,
경남,김해,완숙토마토,1,42,2023-04-05,16.14,140,0,16.69,96.2,390.75,16.47,
경남,김해,완숙토마토,1,42,2023-04-06,14.21,2122,0,17.4,88.19,408.71,17.54,
경남,김해,완숙토마토,1,42,2023-04-07,14.04,2437,0,17.85,82.35,408.13,18.26,
경남,김해,완숙토마토,1,42,2023-04-08,11.51,2655,0,17.03,80.54,384.21,17.56,
경남,김해,완숙토마토,1,42,2023-04-09,11.95,2757,0,17.36,79.21,404.46,17.94,
경남,김해,완숙토마토,1,42,2023-04-10,12.8,2591,0,18.02,84.98,414.04,18.29,
경남,김해,완숙토마토,1,42,2023-04-11,16.71,1432,0,18.68,89.59,416.96,18.7,
경남,김해,완숙토마토,1,42,2023-04-12,15.73,2805,0,18.3,80.54,388.25,18.78,
경남,김해,완숙토마토,1,42,2023-04-13,13.96,2606,0,18.14,83.05,414.21,18.5,
경남,김해,완숙토마토,1,42,2023-04-14,13.34,700,0,17.14,93.23,411.79,17.04,
경남,김해,완숙토마토,1,42,2023-04-15,13.6,532,0,16.73,95.19,384.42,16.56,
경남,김해,완숙토마토,1,42,2023-04-16,11.01,1559,0,16.11,91.91,370.21,16.12,
경남,김해,완숙토마토,1,42,2023-04-17,12.17,2557,0,16.94,86.21,408.79,17.2,
경남,김해,완숙토마토,1,42,2023-04-18,15.9,350,0,17.24,95.75,428.58,17.02,
경남,김해,완숙토마토,1,42,2023-04-19,18.11,555,0,18.82,94.18,452.42,18.61,
경남,김해,완숙토마토,1,42,2023-04-20,20.18,2714,0,21.4,87.13,452.0,21.43,
경남,김해,완숙토마토,1,42,2023-04-21,17.24,2623,0,18.76,86.03,399.25,18.95,
경남,김해,완숙토마토,1,42,2023-04-22,14.45,2720,0,17.29,83.58,386.21,17.66,
경남,김해,완숙토마토,1,42,2023-04-23,13.85,1809,0,16.62,85.67,384.67,16.92,
경남,김해,완숙토마토,1,42,2023-04-24,13.62,901,0,16.58,91.63,373.63,16.59,
경남,김해,완숙토마토,1,42,2023-04-25,10.8,506,0,14.58,95.0,343.33,14.5,
경남,김해,완숙토마토,1,42,2023-04-26,13.56,2791,0,17.22,85.92,395.33,17.48,
경남,김해,완숙토마토,1,42,2023-04-27,13.86,2719,0,17.63,86.38,411.5,17.85,
경남,김해,완숙토마토,1,42,2023-04-28,15.29,2831,0,18.63,87.82,414.08,18.74,
경남,김해,완숙토마토,1,42,2023-04-29,17.15,329,0,18.16,96.43,389.83,17.86,
경남,김해,완숙토마토,1,42,2023-04-30,15.01,3162,0,18.02,85.58,398.5,18.26,
경남,김해,완숙토마토,1,42,2023-05-01,15.29,3286,0,18.14,85.34,409.24,18.39,
경남,김해,완숙토마토,1,42,2023-05-02,15.85,3097,0,18.85,83.67,417.79,19.15,
경남,김해,완숙토마토,1,42,2023-05-03,16.44,1658,0,18.73,87.23,419.13,18.86,
경남,김해,완숙토마토,1,42,2023-05-04,18.11,1256,0,19.1,90.72,398.5,19.05,
경남,김해,완숙토마토,1,42,2023-05-05,18.18,76,0,18.22,97.83,388.71,17.85,
경남,김해,완숙토마토,1,42,2023-05-06,15.15,233,0,16.55,96.99,373.08,16.29,
경남,김해,완숙토마토,1,42,2023-05-07,12.67,376,0,14.29,95.08,358.79,14.22,
경남,김해,완숙토마토,1,42,2023-05-08,14.59,3075,0,16.79,84.38,388.63,17.14,
경남,김해,완숙토마토,1,42,2023-05-09,15.88,3334,0,18.5,84.66,413.83,18.77,
경남,김해,완숙토마토,1,42,2023-05-10,17.74,3031,0,19.72,85.89,430.17,19.88,
경남,김해,완숙토마토,1,42,2023-05-11,17.95,3242,0,19.73,85.15,413.71,19.92,
경남,김해,완숙토마토,1,42,2023-05-12,17.17,2528,0,19.33,88.2,398.96,19.39,
경남,김해,완숙토마토,1,42,2023-05-13,15.33,487,0,17.23,96.02,379.58,16.99,
경남,김해,완숙토마토,1,42,2023-05-14,17.33,3154,0,19.08,90.11,398.38,19.06,
경남,김해,완숙토마토,1,42,2023-05-15,18.85,2992,0,20.87,88.92,414.75,20.83,
경남,김해,완숙토마토,1,42,2023-05-16,20.31,3110,0,22.13,89.48,434.33,22.01,
경남,김해,완숙토마토,1,42,2023-05-17,21.27,3281,0,22.64,89.83,416.75,22.48,
경남,김해,완숙토마토,1,42,2023-05-18,18.78,472,0,19.8,95.89,411.58,19.46,
경남,김해,완숙토마토,1,42,2023-05-19,18.31,1233,0,19.52,93.71,384.33,19.3,
경남,김해,완숙토마토,1,42,2023-05-20,19.0,3297,0,20.68,89.13,392.54,20.64,
경남,김해,완숙토마토,1,42,2023-05-21,20.67,3063,0,21.92,90.19,410.68,21.78,
경남,김해,완숙토마토,1,42,2023-05-22,18.01,824,0,18.57,93.82,396.5,18.39,
경남,김해,완숙토마토,1,42,2023-05-23,17.76,3251,0,19.78,88.98,391.88,19.78,
경남,김해,완숙토마토,1,42,2023-05-24,18.37,2637,0,19.83,89.47,399.83,19.81,
경남,김해,완숙토마토,1,42,2023-05-25,19.29,3372,0,20.7,87.28,401.08,20.75,
경남,김해,완숙토마토,1,42,2023-05-26,19.94,1562,0,20.71,93.57,408.67,20.45,
경남,김해,완숙토마토,1,42,2023-05-27,22.09,2253,0,23.34,91.43,419.58,23.08,
경남,김해,완숙토마토,1,42,2023-05-28,21.05,408,0,21.39,97.08,408.42,20.93,
경남,김해,완숙토마토,1,42,2023-05-29,20.92,219,0,21.57,98.43,420.58,21.03,
경남,김해,완숙토마토,1,42,2023-05-30,20.22,1058,0,20.95,94.47,412.42,20.64,
경남,김해,완숙토마토,1,42,2023-05-31,21.14,3297,0,21.75,88.72,392.08,21.68,
경남,김해,완숙토마토,1,42,2023-06-01,17.05,647,0,17.99,95.9,383.0,17.73,
경남,김해,완숙토마토,1,42,2023-06-02,23.6,3382,0,24.04,91.88,412.79,23.72,
경남,김해,완숙토마토,1,42,2023-06-03,21.94,3113,0,22.9,90.36,412.67,22.71,
경남,김해,완숙토마토,1,42,2023-06-04,22.09,2999,0,22.9,89.15,414.75,22.77,
경남,김해,완숙토마토,1,42,2023-06-05,22.2,1675,0,22.37,91.73,412.5,22.13,
경남,김해,완숙토마토,1,42,2023-06-06,21.22,3038,0,22.69,91.01,413.58,22.47,
경남,김해,완숙토마토,1,42,2023-06-07,21.88,2700,0,23.32,91.11,412.67,23.07,
경남,김해,완숙토마토,1,42,2023-06-08,22.14,2286,0,23.11,92.05,400.83,22.82,
경남,김해,완숙토마토,1,42,2023-06-09,22.08,3221,0,23.94,88.74,412.75,23.78,
경남,김해,완숙토마토,1,42,2023-06-10,23.08,3013,0,24.44,86.4,414.88,24.38,
경남,김해,완숙토마토,1,42,2023-06-11,22.81,1797,0,23.94,90.37,411.0,23.7,
경남,김해,완숙토마토,1,42,2023-06-12,23.68,2209,0,24.53,89.84,414.8,24.29,
경남,김해,완숙토마토,1,42,2023-06-13,23.89,2504,0,25.13,88.2,412.54,24.95,
경남,김해,완숙토마토,1,42,2023-06-14,22.64,2030,0,23.76,88.95,410.54,23.6,
경남,김해,완숙토마토,1,42,2023-06-15,21.41,2869,0,23.38,87.91,403.0,23.29,
경남,김해,완숙토마토,1,42,2023-06-16,24.09,3314,0,25.26,86.44,425.25,25.16,
경남,김해,완숙토마토,1,42,2023-06-17,24.25,3138,0,25.14,85.59,423.71,25.09,
경남,김해,완숙토마토,1,42,2023-06-18,25.74,3231,0,26.15,85.6,417.67,26.06,
경남,김해,완숙토마토,1,42,2023-06-19,25.23,3225,0,25.59,85.89,406.48,25.5,
경남,김해,완숙토마토,1,42,2023-06-20,24.09,2806,0,24.75,85.73,385.54,24.71,
경남,김해,완숙토마토,1,42,2023-06-21,21.63,542,0,22.48,94.94,402.17,22.08,
경남,김해,완숙토마토,1,42,2023-06-22,24.3,2027,0,25.36,89.16,425.38,25.12,
경남,김해,완숙토마토,1,42,2023-06-23,23.85,2772,0,24.74,88.92,416.0,24.54,
경남,김해,완숙토마토,1,42,2023-06-24,23.45,2936,0,24.58,89.28,409.25,24.37,
경남,김해,완숙토마토,1,42,2023-06-25,22.79,1601,0,24.0,91.49,412.63,23.71,
경남,김해,완숙토마토,1,42,2023-06-26,24.0,682,0,24.68,96.01,410.92,24.13,
경남,김해,완숙토마토,1,42,2023-06-27,25.53,1961,0,26.84,92.49,414.38,26.38,
경남,김해,완숙토마토,1,42,2023-06-28,23.63,2181,0,25.28,92.0,406.25,24.91,
경남,김해,완숙토마토,1,42,2023-06-29,25.0,680,0,25.48,95.8,414.38,24.91,
경남,김해,완숙토마토,1,42,2023-06-30,24.87,653,0,25.39,94.3,416.33,24.9,
경남,김해,완숙토마토,1,42,2023-07-01,24.96,1684,0,26.07,89.93,434.21,25.77,
경남,김해,완숙토마토,1,42,2023-07-02,25.6,2638,0,26.73,91.18,430.29,26.34,
경남,김해,완숙토마토,1,42,2023-07-03,26.55,2147,0,27.37,90.45,439.83,26.99,
경남,김해,완숙토마토,1,42,2023-07-04,25.26,1450,0,26.35,92.48,423.58,25.91,
경남,김해,완숙토마토,1,42,2023-07-05,27.44,2783,0,28.38,89.63,413.21,27.99,
경남,김해,완숙토마토,1,42,2023-07-06,25.86,2238,0,27.19,89.2,436.79,26.88,
경남,김해,완숙토마토,1,42,2023-07-07,23.01,450,0,23.8,95.35,417.29,23.32,
경남,김해,완숙토마토,1,42,2023-07-08,22.9,285,0,23.66,96.35,429.75,23.14,
경남,김해,완숙토마토,1,42,2023-07-09,25.52,1235,0,26.65,93.17,431.5,26.16,
경남,김해,완숙토마토,1,42,2023-07-10,27.1,2562,0,28.88,90.59,414.58,28.43,
경남,김해,완숙토마토,1,42,2023-07-11,25.67,799,0,26.55,94.46,415.92,26.0,
경남,김해,완숙토마토,1,42,2023-07-12,25.75,1419,0,26.78,93.76,416.38,26.26,
경남,김해,완숙토마토,1,42,2023-07-13,26.21,738,0,26.93,95.07,416.75,26.34,
경남,김해,완숙토마토,1,42,2023-07-14,25.55,489,0,26.06,95.83,407.83,25.47,
경남,김해,완숙토마토,1,42,2023-07-15,26.56,1010,0,27.35,93.84,410.92,26.8,
경남,김해,완숙토마토,1,42,2023-07-16,23.91,527,0,25.5,96.22,414.83,24.91,
경남,김해,완숙토마토,1,42,2023-07-17,26.69,2320,0,28.25,93.62,427.63,27.67,
경남,김해,완숙토마토,1,42,2023-07-18,25.51,481,0,26.43,96.06,442.33,25.81,
경남,김해,완숙토마토,1,42,2023-07-19,25.45,1315,0,26.85,92.31,423.13,26.4,
경남,김해,완숙토마토,1,42,2023-07-20,25.73,2712,0,27.09,91.72,430.04,26.66,
경남,김해,완숙토마토,1,42,2023-07-21,26.85,3004,0,27.71,89.53,442.58,27.36,
경남,김해,완숙토마토,1,42,2023-07-22,25.65,1467,0,26.61,91.45,417.88,26.21,
경남,김해,완숙토마토,1,42,2023-07-23,26.93,2154,0,28.57,93.17,412.29,28.0,
경남,김해,완숙토마토,1,42,2023-07-24,26.83,1848,0,28.23,94.35,411.21,27.62,
경남,사천,완숙토마토,1,34,2022-10-03,25.66,1283,0,26.58,82.38,461.08,26.63,
경남,사천,완숙토마토,1,34,2022-10-04,24.23,699,1,25.25,84.41,475.33,25.25,
경남,사천,완숙토마토,1,34,2022-10-05,18.7,1430,1,23.07,78.39,511.79,23.46,
경남,사천,완숙토마토,1,34,2022-10-06,17.77,849,1,21.38,81.04,543.13,21.71,
경남,사천,완숙토마토,1,34,2022-10-07,17.84,1574,0,21.28,75.06,543.96,21.91,
경남,사천,완숙토마토,1,34,2022-10-08,16.58,1416,0,20.5,73.44,510.92,21.24,
경남,사천,완숙토마토,1,34,2022-10-09,14.66,391,1,18.94,87.9,539.38,19.03,
경남,사천,완숙토마토,1,34,2022-10-10,14.53,1824,0,19.68,70.23,525.46,20.61,
경남,사천,완숙토마토,1,34,2022-10-11,14.9,1903,0,20.1,66.85,512.96,21.18,
경남,사천,완숙토마토,1,34,2022-10-12,14.29,1789,0,21.23,68.41,538.08,22.18,
경남,사천,완숙토마토,1,34,2022-10-13,16.82,1697,0,22.26,70.86,557.38,23.05,
경남,사천,완숙토마토,1,34,2022-10-14,16.53,1769,0,22.71,73.75,553.67,23.34,
경남,사천,완숙토마토,1,34,2022-10-15,17.2,1712,0,23.05,77.78,593.92,23.47,
경남,사천,완숙토마토,1,34,2022-10-16,17.95,1751,0,23.22,78.49,607.04,23.6,
경남,사천,완숙토마토,1,34,2022-10-17,16.24,1643,0,21.93,74.53,610.88,22.55,
경남,사천,완숙토마토,1,34,2022-10-18,12.31,1808,0,20.33,72.88,540.38,21.1,
경남,사천,완숙토마토,1,34,2022-10-19,11.12,1790,0,19.79,71.93,577.75,20.63,
경남,사천,완숙토마토,1,34,2022-10-20,11.86,1780,0,20.11,74.25,585.67,20.82,
경남,사천,완숙토마토,1,34,2022-10-21,14.02,1094,1,20.61,86.27,641.29,20.71,
경남,사천,완숙토마토,1,34,2022-10-22,17.71,1354,0,22.0,85.61,643.33,22.08,
경남,사천,완숙토마토,1,34,2022-10-23,15.44,1565,0,21.04,84.07,632.17,21.23,
경남,사천,완숙토마토,1,34,2022-10-24,12.88,1561,0,19.82,82.44,609.17,20.14,
경남,사천,완숙토마토,1,34,2022-10-25,11.86,1625,0,19.34,82.2,598.25,19.7,
경남,사천,완숙토마토,1,34,2022-10-26,12.56,1515,0,19.79,85.76,584.33,19.95,
경남,사천,완숙토마토,1,34,2022-10-27,14.87,1546,0,20.55,84.67,637.25,20.73,
경남,사천,완숙토마토,1,34,2022-10-28,14.07,1464,0,19.9,85.73,647.75,20.06,
경남,사천,완숙토마토,1,34,2022-10-29,15.4,1467,0,20.37,87.63,644.29,20.42,
경남,사천,완숙토마토,1,34,2022-10-30,14.18,1275,0,19.78,89.26,634.63,19.77,
경남,사천,완숙토마토,1,34,2022-10-31,13.27,1437,0,19.69,88.29,630.33,19.73,
경남,사천,완숙토마토,1,34,2022-11-01,13.85,1461,0,19.55,87.45,642.29,19.64,
경남,사천,완숙토마토,1,34,2022-11-02,12.98,1494,0,19.23,88.58,651.71,19.28,
경남,사천,완숙토마토,1,34,2022-11-03,13.16,1464,0,19.45,87.57,649.33,19.54,
경남,사천,완숙토마토,1,34,2022-11-04,10.82,1516,0,18.84,88.86,608.92,18.89,
경남,사천,완숙토마토,1,34,2022-11-05,9.29,1529,0,18.58,88.78,570.13,18.64,
경남,사천,완숙토마토,1,34,2022-11-06,7.92,1469,0,17.64,88.48,636.86,17.76,
경남,사천,완숙토마토,1,34,2022-11-07,9.85,1352,0,18.67,89.8,629.21,18.68,
경남,사천,완숙토마토,1,34,2022-11-08,10.94,1385,0,18.95,89.53,645.88,18.96,
경남,사천,완숙토마토,1,34,2022-11-09,10.89,1353,0,18.86,90.35,660.17,18.83,
경남,사천,완숙토마토,1,34,2022-11-10,12.2,1194,0,19.34,91.28,669.83,19.25,
경남,사천,완숙토마토,1,34,2022-11-11,14.2,1140,0,19.73,90.25,685.29,19.67,
경남,사천,완숙토마토,1,34,2022-11-12,15.89,806,1,20.04,94.24,691.71,19.77,
경남,사천,완숙토마토,1,34,2022-11-13,16.86,1088,1,20.95,92.76,601.5,20.72,
경남,사천,완숙토마토,1,34,2022-11-14,12.57,631,0,18.94,96.08,595.67,18.63,
경남,사천,완숙토마토,1,34,2022-11-15,9.56,1318,0,18.8,94.56,584.13,18.57,
경남,사천,완숙토마토,1,34,2022-11-16,11.25,1233,0,18.67,93.87,623.71,18.48,
경남,사천,완숙토마토,1,34,2022-11-17,10.1,1196,0,18.6,94.31,602.46,18.39,
경남,사천,완숙토마토,1,34,2022-11-18,10.08,1309,0,18.49,93.58,610.71,18.32,
경남,사천,완숙토마토,1,34,2022-11-19,12.14,1106,0,18.98,94.12,632.83,18.76,
경남,사천,완숙토마토,1,34,2022-11-20,12.9,362,1,17.78,98.56,582.38,17.4,
경남,사천,완숙토마토,1,34,2022-11-21,11.08,799,0,18.43,96.6,549.04,18.12,
경남,사천,완숙토마토,1,34,2022-11-22,12.09,289,1,16.98,98.42,575.0,16.64,
경남,사천,완숙토마토,1,34,2022-11-23,12.88,1035,1,17.74,92.5,640.6,17.66,
경남,사천,완숙토마토,1,34,2022-11-24,10.14,1092,0,18.36,88.28,613.29,18.46,
경남,사천,완숙토마토,1,34,2022-11-25,10.17,1109,0,18.75,88.18,644.25,18.84,
경남,사천,완숙토마토,1,34,2022-11-26,11.84,1144,0,18.67,86.59,645.33,18.84,
경남,사천,완숙토마토,1,34,2022-11-27,8.9,1080,0,18.11,87.63,583.04,18.25,
경남,사천,완숙토마토,1,34,2022-11-28,13.45,394,1,18.15,95.03,638.04,17.92,
경남,사천,완숙토마토,1,34,2022-11-29,15.99,304,1,18.9,97.44,544.83,18.52,
경남,사천,완숙토마토,1,34,2022-11-30,3.4,837,0,16.09,90.18,499.0,16.19,
