도,시군,품목,작기,농가명,날짜,평균 : 온도_외부,최대 : 일일누적일사량,최대 : 강우감지,평균 : 온도_내부,평균 : 상대습도_내부,평균 : 잔존이산화탄소(CO2),평균 : 토양온도,합계 : 결측치-일사량추정
경기,광주,완숙토마토,2,1,2022-12-02,,,0,11.55,87.87,405.25,,
경기,광주,완숙토마토,2,1,2022-12-03,,,0,9.56,98.03,444.92,,
경기,광주,완숙토마토,2,1,2022-12-04,,,0,9.23,95.31,392.04,,
경기,광주,완숙토마토,2,1,2022-12-05,,,0,12.5,87.08,401.63,,
경기,광주,완숙토마토,2,1,2022-12-06,,,0,9.16,97.5,438.33,,
경기,광주,완숙토마토,2,1,2022-12-07,,,0,11.68,90.28,420.42,,
경기,광주,완숙토마토,2,1,2022-12-08,,,0,12.93,87.57,418.96,,
경기,광주,완숙토마토,2,1,2022-12-09,,,0,10.11,97.14,457.75,,
경기,광주,완숙토마토,2,1,2022-12-10,,,0,10.08,93.18,428.79,,
경기,광주,완숙토마토,2,1,2022-12-11,,,0,12.58,85.91,424.88,,
경기,광주,완숙토마토,2,1,2022-12-12,,,0,10.66,91.38,423.58,,
경기,광주,완숙토마토,2,1,2022-12-13,,,0,9.03,95.88,406.92,,
경기,광주,완숙토마토,2,1,2022-12-14,,,0,8.81,88.25,395.54,,
경기,광주,완숙토마토,2,1,2022-12-15,,,0,6.29,97.38,420.04,,
경기,광주,완숙토마토,2,1,2022-12-16,,,0,9.38,88.8,413.08,,
경기,광주,완숙토마토,2,1,2022-12-17,,,0,6,96.6,433,,
경기,오산,완숙토마토,1,3,2022-01-01,-5.37,761,0,14.16,61.3,493.92,15.2,761
경기,오산,완숙토마토,1,3,2022-01-02,-1.43,667,0,14.6,63.63,514.54,17.39,667
경기,오산,완숙토마토,1,3,2022-01-03,-3.72,626,0,15.3,65.34,570.04,16.96,626
경기,오산,완숙토마토,1,3,2022-01-04,-1.66,783,0,17.69,65.28,592.13,17.76,783
경기,오산,완숙토마토,1,3,2022-01-05,-3.59,511,0,16.83,68.38,602.29,17.76,511
경기,오산,완숙토마토,1,3,2022-01-06,-2.98,785,0,18.26,62.25,611.58,17.75,785
경기,오산,완숙토마토,1,3,2022-01-07,-3.65,767,0,17.83,57.25,557.71,17.4,767
경기,오산,완숙토마토,1,3,2022-01-08,-1.13,533,0,17.21,64.86,576.83,16.75,533
경기,오산,완숙토마토,1,3,2022-01-09,1.31,633,0,17.85,74.47,575.58,17.01,633
경기,오산,완숙토마토,1,3,2022-01-10,-2.75,461,0,17.51,79.45,604.53,16.42,461
경기,오산,완숙토마토,1,3,2022-01-11,-6.6,29,0,16.2,78.16,501.63,16.39,29
경기,오산,완숙토마토,1,3,2022-01-12,-7.13,844,0,17.84,77.28,513,17,844
경기,오산,완숙토마토,1,3,2022-01-13,-4.65,819,0,17.47,65.2,497.92,17.03,819
경기,오산,완숙토마토,1,3,2022-01-14,-5.33,862,0,18.61,56.8,501.71,17.94,862
경기,오산,완숙토마토,1,3,2022-01-15,-1.01,486,0,17.66,66.92,556.63,17.39,486
경기,오산,완숙토마토,1,3,2022-01-16,-1.17,875,0,18.21,65.3,523.29,17.85,875
경기,오산,완숙토마토,1,3,2022-01-17,-4.76,633,0,17.39,62.63,512.21,16.72,633
경기,오산,완숙토마토,1,3,2022-01-18,-5.7,881,0,18.37,59.26,513.42,17.36,881
경기,오산,완숙토마토,1,3,2022-01-19,-5.65,279,0,15.94,68.05,553.71,16.25,279
경기,오산,완숙토마토,1,3,2022-01-20,-5.16,879,0,18.52,65.03,521.67,18.05,879
경기,오산,완숙토마토,1,3,2022-01-21,-4.15,913,0,18.65,61.08,518.21,18.7,913
경기,오산,완숙토마토,1,3,2022-01-22,-0.08,540,0,18.39,70.35,526.96,18.53,540
경기,오산,완숙토마토,1,3,2022-01-23,2.18,756,0,19.2,69.53,538.46,18.85,756
경기,오산,완숙토마토,1,3,2022-01-24,2.82,847,0,18.74,67.45,522.96,18.15,847
경기,오산,완숙토마토,1,3,2022-01-25,3.4,176,0,16.93,84.15,571.88,17.28,176
경기,오산,완숙토마토,1,3,2022-01-26,1.34,840,0,18.46,74.95,533.67,17.81,840
경기,오산,완숙토마토,1,3,2022-01-27,-0.68,869,0,18.83,72.73,503.08,18.26,869
경기,오산,완숙토마토,1,3,2022-01-28,-2.05,956,0,18.81,70.99,489.83,18.31,956
경기,오산,완숙토마토,1,3,2022-01-29,-3.45,969,0,18.8,71.6,476.33,18.23,969
경기,오산,완숙토마토,1,3,2022-01-30,-4.4,972,0,17.99,69.86,502.29,17.6,972
경기,오산,완숙토마토,1,3,2022-01-31,-2.35,908,0,19.02,73.52,514.21,18.59,908
경기,오산,완숙토마토,1,3,2022-02-01,-0.69,673,0,18.46,82.31,482.08,18.61,673
경기,오산,완숙토마토,1,3,2022-02-02,-1.78,1002,0,20.25,79.47,429.54,19.39,1002
경기,오산,완숙토마토,1,3,2022-02-03,-3.33,1049,0,19.83,80.84,434.38,19.06,1049
경기,오산,완숙토마토,1,3,2022-02-04,-4.44,976,0,19.02,82.14,458.46,18.07,976
경기,오산,완숙토마토,1,3,2022-02-05,-5.51,924,0,18.55,79.91,469.88,17.96,924
경기,오산,완숙토마토,1,3,2022-02-06,-4.4,1099,0,19.35,79.77,480.5,18.58,1099
경기,오산,완숙토마토,1,3,2022-02-07,-3.1,732,0,17.97,85.13,451.08,18.45,732
경기,오산,완숙토마토,1,3,2022-02-08,-1.36,1021,0,18.84,84.6,481.96,18.71,1021
경기,오산,완숙토마토,1,3,2022-02-09,-0.37,1004,0,19.33,89.79,473.13,18.68,1004
경기,오산,완숙토마토,1,3,2022-02-10,0.7,1068,0,19.04,90.35,486.71,18.73,1068
경기,오산,완숙토마토,1,3,2022-02-11,0.96,982,0,19.57,90.93,494.38,18.75,982
경기,오산,완숙토마토,1,3,2022-02-12,2.65,1067,0,19.37,90.57,507.25,18.92,1067
경기,오산,완숙토마토,1,3,2022-02-13,3.61,852,0,19.5,93.3,477.67,18.84,852
경기,오산,완숙토마토,1,3,2022-02-14,1.37,708,0,18.18,93.68,492,18.1,708
경기,오산,완숙토마토,1,3,2022-02-15,-3.22,785,0,17.38,94,452.67,17.48,785
경기,오산,완숙토마토,1,3,2022-02-16,-6.04,1095,0,17.58,87.41,445.18,17.07,1095
경기,오산,완숙토마토,1,3,2022-02-17,-5.91,1236,0,18.7,82.73,418.58,18.5,1236
경기,오산,완숙토마토,1,3,2022-02-18,-2.45,1210,0,18.78,82.28,457.17,18.22,1210
경기,오산,완숙토마토,1,3,2022-02-19,-0.66,741,0,18.11,88.23,455.78,18.03,741
경기,오산,완숙토마토,1,3,2022-02-20,-3.86,1304,0,18.88,84.16,409.17,18.28,1304
경기,오산,완숙토마토,1,3,2022-02-21,-2.19,1040,0,18.88,86.63,414.42,18.4,1040
경기,오산,완숙토마토,1,3,2022-02-22,-3.01,1235,0,18.77,85.01,423.25,18.53,1235
경기,오산,완숙토마토,1,3,2022-02-23,-5.01,1344,0,18.26,82.62,428.58,18.15,1344
경기,오산,완숙토마토,1,3,2022-02-24,-3.39,1345,0,19.04,82.09,453.17,18.59,1345
경기,오산,완숙토마토,1,3,2022-02-25,1.39,976,0,18.06,84.32,521.33,18.04,976
경기,오산,완숙토마토,1,3,2022-02-26,4.83,779,0,18.4,88,489.46,18.24,779
경기,오산,완숙토마토,1,3,2022-02-27,3.93,1366,0,18.88,77.99,482.33,18.38,1366
경기,오산,완숙토마토,1,3,2022-02-28,4.28,1064,0,19.95,83.39,491.21,19.74,1064
경기,오산,완숙토마토,1,3,2022-03-01,4.54,519,0,18.38,91.2,492,18.88,519
경기,오산,완숙토마토,1,3,2022-03-02,2.5,1415,0,18.85,80.48,470.33,18.33,1415
경기,오산,완숙토마토,1,3,2022-03-03,4.49,1385,0,18.59,77.85,512.21,18.13,1385
경기,오산,완숙토마토,1,3,2022-03-04,6.39,1067,0,18.33,83.29,536.96,17.89,1067
경기,오산,완숙토마토,1,3,2022-03-05,3.12,1449,0,19.55,82.35,466.63,18.72,1449
경기,오산,완숙토마토,1,3,2022-03-06,1.56,1502,0,17.99,79.21,502.75,18.03,1502
경기,오산,완숙토마토,1,3,2022-03-07,1.78,1270,0,18.05,81.45,518.63,17.6,1270
경기,오산,완숙토마토,1,3,2022-03-08,4.19,1365,0,18.95,80.62,548.63,18.21,1365
경기,오산,완숙토마토,1,3,2022-03-09,6.5,1343,0,19.62,80.67,556.04,18.9,1343
경기,오산,완숙토마토,1,3,2022-03-10,7.6,1220,0,18.93,79.28,577,18.4,1220
경기,오산,완숙토마토,1,3,2022-03-11,9.51,888,0,19.03,86.17,612.38,18.4,888
경기,오산,완숙토마토,1,3,2022-03-12,12.47,1045,0,20.09,84.96,598.33,19.02,1045
경기,오산,완숙토마토,1,3,2022-03-13,12.63,158,0,18.09,96.79,635.38,18.61,158
경기,오산,완숙토마토,1,3,2022-03-14,9.76,294,0,17.09,94.31,558.79,17.68,294
경기,오산,완숙토마토,1,3,2022-03-15,7.39,1338,0,18.6,83.76,523.88,18.14,1338
경기,오산,완숙토마토,1,3,2022-03-16,9.2,1338,0,19.54,81.17,570.29,19,1338
경기,오산,완숙토마토,1,3,2022-03-17,10.5,639,0,18.2,89.66,598.17,18.38,639
경기,오산,완숙토마토,1,3,2022-03-18,8.25,470,0,17.13,92.71,504.38,17.69,470
경기,오산,완숙토마토,1,3,2022-03-19,3.93,242,0,15.3,94.8,481.96,16.58,242
경기,오산,완숙토마토,1,3,2022-03-20,4.8,1196,0,16.96,85.54,458.25,16.63,1196
경기,오산,완숙토마토,1,3,2022-03-21,4.41,1207,0,18.22,87.22,462,17.57,1207
경기,오산,완숙토마토,1,3,2022-03-22,6.04,1666,0,18.18,78.94,526,17.93,1666
경기,오산,완숙토마토,1,3,2022-03-23,5.68,718,0,17.12,90.16,471.23,17.34,718
경기,오산,완숙토마토,1,3,2022-03-24,7.48,802,0,17.37,88.3,511.38,17.03,802
경기,오산,완숙토마토,1,3,2022-03-25,12.18,995,0,19.07,86.61,569.04,17.85,995
경기,오산,완숙토마토,1,3,2022-03-26,11.49,602,0,18.38,91.84,572.42,18.28,602
경기,오산,완숙토마토,1,3,2022-03-27,7.48,1689,0,18.55,79.31,527.92,18.2,1689
경기,오산,완숙토마토,1,3,2022-03-28,7.3,1886,0,18.7,74.98,542.42,17.16,1886
경기,오산,완숙토마토,1,3,2022-03-29,8.81,1817,0,19.13,76.59,565.83,,1817
경기,오산,완숙토마토,1,3,2022-03-30,10.02,618,0,17.13,88.28,558.04,,618
경기,오산,완숙토마토,1,3,2022-03-31,10.85,1102,0,18.46,85.28,567.29,,1102
경기,오산,완숙토마토,1,3,2022-04-01,8.66,1648,0,19.52,80.07,532.17,18.57,1648
경기,오산,완숙토마토,1,3,2022-04-02,6.55,1902,0,18.68,75.63,531.63,18.5,1902
경기,오산,완숙토마토,1,3,2022-04-03,8.03,1859,0,18.51,75.81,555.96,19.29,1859
경기,오산,완숙토마토,1,3,2022-04-04,8.77,1923,0,18.4,74.33,554.42,18.31,1923
경기,오산,완숙토마토,1,3,2022-04-05,9.05,1754,0,17.65,76.39,555.46,17.71,1754
경기,오산,완숙토마토,1,3,2022-04-06,11.11,1692,0,18.9,79.54,565.54,18.34,1692
경기,오산,완숙토마토,1,3,2022-04-07,10.58,1828,0,18.18,76.66,561.75,18.18,1828
경기,오산,완숙토마토,1,3,2022-04-08,12.04,1945,0,19.49,77.3,562.46,18.42,1945
경기,오산,완숙토마토,1,3,2022-04-09,15.98,1642,0,20.15,79.72,559.54,19.11,1642
경기,오산,완숙토마토,1,3,2022-04-10,16.68,1901,0,20.62,78.79,564.79,19.79,1901
경기,오산,완숙토마토,1,3,2022-04-11,19.13,1905,0,21.45,83,561.58,20.35,1905
경기,오산,완숙토마토,1,3,2022-04-12,18.64,1491,0,20.7,85.84,535.04,20.07,1491
경기,오산,완숙토마토,1,3,2022-04-13,12,181,0,16.4,96.83,484.38,17.89,181
경기,오산,완숙토마토,1,3,2022-04-14,10.82,684,0,16.7,92.58,458.04,17.01,684
경기,오산,완숙토마토,1,3,2022-04-15,12,2045,0,16.64,85.38,487.63,16.79,2045
경기,오산,완숙토마토,1,3,2022-04-16,11.19,2053,0,18.23,76.27,517.58,17.96,2053
경기,오산,완숙토마토,1,3,2022-04-17,11.87,2060,0,18.59,71.63,541.83,18.45,2060
경기,오산,완숙토마토,1,3,2022-04-18,13.87,1627,0,18.68,76.05,549.13,18.41,1627
경기,오산,완숙토마토,1,3,2022-04-19,13.24,2029,0,18.63,75,528.38,19.35,2029
경기,오산,완숙토마토,1,3,2022-04-20,14.13,2104,0,18.53,66.49,518.79,18.58,2104
경기,오산,완숙토마토,1,3,2022-04-21,14.64,1646,0,18.51,70.47,495.58,18.2,1646
경기,오산,완숙토마토,1,3,2022-04-22,15.1,641,0,18.19,85.25,531.79,18.11,641
경기,오산,완숙토마토,1,3,2022-04-23,17.15,1778,0,20.18,75.69,522.92,18.9,1778
경기,오산,완숙토마토,1,3,2022-04-24,18.15,1732,0,21.01,83.48,540.25,19.93,1732
경기,오산,완숙토마토,1,3,2022-04-25,20.58,964,0,21.29,88.13,547.46,20.4,964
경기,오산,완숙토마토,1,3,2022-04-26,19.8,1588,0,21.45,84.16,510.71,20.7,1588
경기,오산,완숙토마토,1,3,2022-04-27,17.4,2125,0,19.6,71.14,484.33,19.53,2125
경기,오산,완숙토마토,1,3,2022-04-28,16.37,1847,0,20.13,76.22,538.75,19.47,1847
경기,오산,완숙토마토,1,3,2022-04-29,13.95,1055,0,18.65,88.31,544.79,18.93,1055
경기,오산,완숙토마토,1,3,2022-04-30,13.63,1444,0,18.72,83.15,510.17,18.61,1444
경기,오산,완숙토마토,1,3,2022-05-01,13.34,2220,0,18.39,70.78,509,18.55,2220
경기,오산,완숙토마토,1,3,2022-05-02,13.67,2088,0,18.65,73.18,526.92,18.6,2088
경기,오산,완숙토마토,1,3,2022-05-03,14.16,2217,0,19.13,70.89,542.42,18.79,2217
경기,오산,완숙토마토,1,3,2022-05-04,16.9,2180,0,20.24,73.95,537.88,19.37,2180
경기,오산,완숙토마토,1,3,2022-05-05,17.78,2307,0,20.9,75.72,539.5,19.98,2307
경기,오산,완숙토마토,1,3,2022-05-06,19,1919,0,21.59,80.13,544.75,20.59,1919
경기,오산,완숙토마토,1,3,2022-05-07,17.56,1538,0,20.54,80.65,545.96,20.23,1538
경기,오산,완숙토마토,1,3,2022-05-08,15.94,879,0,18.57,83.19,535.75,18.52,879
경기,오산,완숙토마토,1,3,2022-05-09,17.82,2304,0,20.58,75.98,519.08,19.31,2304
경기,오산,완숙토마토,1,3,2022-05-10,18.59,2211,0,21.39,71.78,527.17,20.13,2211
경기,오산,완숙토마토,1,3,2022-05-11,19.05,1985,0,21.7,76.98,551.46,20.09,1985
경기,오산,완숙토마토,1,3,2022-05-12,19.95,2136,0,21.97,78.13,548.88,20.29,2136
경기,오산,완숙토마토,1,3,2022-05-13,19.36,1247,0,20.93,79.36,542.71,20.75,1247
경기,오산,완숙토마토,1,3,2022-05-14,15.42,2047,0,19.17,70.64,507.67,19.36,2047
경기,오산,완숙토마토,1,3,2022-05-15,14.97,2361,0,19.86,66.68,503.79,19.55,2361
경기,오산,완숙토마토,1,3,2022-05-16,16.1,2302,0,19.87,70.27,513.04,19.45,2302
경기,오산,완숙토마토,1,3,2022-05-17,19.49,2240,0,21.08,74.95,509.29,20.13,2240
경기,오산,완숙토마토,1,3,2022-05-18,20.11,1632,0,20.7,80.46,521.75,19.73,1632
경기,오산,완숙토마토,1,3,2022-05-19,20.38,1460,0,20.65,88.19,493.54,20.08,1460
경기,오산,완숙토마토,1,3,2022-05-20,20.01,2043,0,21.05,89.8,499.13,20.28,2043
경기,오산,완숙토마토,1,3,2022-05-21,20.13,1989,0,21.85,92.76,502.79,20.81,1989
경기,오산,완숙토마토,1,3,2022-05-22,20.52,2199,0,22.27,93.75,486,21.23,2199
경기,오산,완숙토마토,1,3,2022-05-23,22.62,2169,0,22.93,97.05,487.42,21.69,2169
경기,오산,완숙토마토,1,3,2022-05-24,21.94,2332,0,22.33,97.8,472.96,21.6,2332
경기,오산,완숙토마토,1,3,2022-05-25,20.35,1909,0,21.87,98.25,483.13,21.4,1909
경기,오산,완숙토마토,1,3,2022-05-26,19.14,2347,0,20.74,97.76,478.83,20.83,2347
경기,오산,완숙토마토,1,3,2022-05-27,19.87,2395,0,21.5,98.25,469.21,20.86,2395
경기,오산,완숙토마토,1,3,2022-05-28,21.95,2211,0,22.27,98.35,493.25,21.16,2211
경기,오산,완숙토마토,1,3,2022-05-29,22.56,2001,0,22.65,98.01,496.42,21.61,2001
경기,오산,완숙토마토,1,3,2022-05-30,20.6,758,0,21.4,98.35,509.92,21.13,758
경기,오산,완숙토마토,1,3,2022-05-31,19.88,2292,0,20.56,97.63,487.42,20.27,2292
경기,오산,완숙토마토,1,3,2022-06-01,21.63,2480,0,21.56,98.04,479.71,20.54,2480
경기,오산,완숙토마토,1,3,2022-06-02,20.53,2329,0,21.74,98.5,487.5,20.92,2329
경기,오산,완숙토마토,1,3,2022-06-03,24.25,2250,0,24.43,97.43,502.79,22.85,2250
경기,오산,완숙토마토,1,3,2022-06-04,24.88,1643,0,23.68,97.66,443.08,21.83,1643
경기,오산,완숙토마토,1,3,2022-06-05,21.66,575,0,21.05,98.04,480.5,20.83,575
경기,오산,완숙토마토,1,3,2022-06-06,19.81,1339,0,20.93,97.4,485.75,20.41,1339
경기,오산,완숙토마토,1,3,2022-06-07,19.94,1712,0,20.83,97.66,466.79,20.58,1712
경기,오산,완숙토마토,1,3,2022-06-08,21.1,1791,0,21.84,97.59,480.25,21.42,1791
경기,오산,완숙토마토,1,3,2022-06-09,21.6,1449,0,22.15,97.89,495.33,21.52,1449
경기,오산,완숙토마토,1,3,2022-06-10,22.71,1612,0,22.57,98.13,476.42,21.62,1612
경기,오산,완숙토마토,1,3,2022-06-11,24.49,2220,0,24.06,97.4,483.46,22.14,2220
경기,오산,완숙토마토,1,3,2022-06-12,24.32,1975,0,23.47,97.85,460.17,22.34,1975
경기,오산,완숙토마토,1,3,2022-06-13,24.99,2274,0,23.99,97.25,465.33,22.66,2274
경기,오산,완숙토마토,1,3,2022-06-14,20.97,1258,0,20.52,98.08,454.5,20.86,1258
경기,오산,완숙토마토,1,3,2022-06-15,18.76,758,0,20.54,98.25,474.33,20.21,758
경기,오산,완숙토마토,1,3,2022-06-16,21.11,1451,0,21.65,97.52,470.67,21.08,1451
경기,오산,완숙토마토,1,3,2022-06-17,22.06,1038,0,22.82,98.55,480.42,21.6,1038
경기,오산,완숙토마토,1,3,2022-06-18,24.1,983,0,24.2,97.79,483.04,23.39,983
경기,오산,완숙토마토,1,3,2022-06-19,24.17,766,0,24.35,98.27,471.33,23.6,766
경기,오산,완숙토마토,1,3,2022-06-20,25.95,1423,0,25.24,97.78,443.42,24.13,1423
경기,오산,완숙토마토,1,3,2022-06-21,25.96,2203,0,25.88,98.12,441.75,24.3,2203
경기,오산,완숙토마토,1,3,2022-06-22,25.38,1759,0,25.9,97.93,443.42,24.63,1759
경기,오산,완숙토마토,1,3,2022-06-23,24.46,461,0,24.3,99.09,487.67,24,461
경기,오산,완숙토마토,1,3,2022-06-24,24.09,1249,0,24.49,97.2,494.17,24.39,1249
경기,오산,완숙토마토,1,3,2022-06-25,26.97,1825,0,26.44,98,429.33,25.18,1825
경기,오산,완숙토마토,1,3,2022-06-26,27.17,892,0,26.62,98.5,422.38,25.87,892
경기,오산,완숙토마토,1,3,2022-06-27,28.09,669,0,27.02,98.33,421.04,26.38,669
경기,오산,완숙토마토,1,3,2022-06-28,28.81,860,0,28.13,98.99,417.92,27.26,860
경기,오산,완숙토마토,1,3,2022-06-29,26.17,566,0,26.94,98.54,446.91,27.14,566
경기,오산,완숙토마토,2,3,2022-08-13,25.3,459,1,26.12,88.33,480.5,25.08,
경기,오산,완숙토마토,2,3,2022-08-14,27.05,1029,1,28.16,87.55,460.63,26.86,
경기,오산,완숙토마토,2,3,2022-08-15,28.45,1334,1,29.35,83.21,449.54,28.25,
경기,오산,완숙토마토,2,3,2022-08-16,27.15,2329,0,29.14,75.51,445.42,29.1,
경기,오산,완숙토마토,2,3,2022-08-17,25.58,1640,0,27.49,77.33,470.75,27.8,
경기,오산,완숙토마토,2,3,2022-08-18,25.44,1891,0,27.19,74.18,457.21,27.11,
경기,오산,완숙토마토,2,3,2022-08-19,25.75,710,1,26.65,84.64,456.46,25.95,
경기,오산,완숙토마토,2,3,2022-08-20,28.18,1882,1,29.91,79.96,426.63,29.24,
경기,오산,완숙토마토,2,3,2022-08-21,28.34,2048,0,29.4,77.72,473.42,29.1,
경기,오산,완숙토마토,2,3,2022-08-22,27.24,1565,0,28.23,78.33,469.38,28.35,
경기,오산,완숙토마토,2,3,2022-08-23,25.04,804,1,26.04,86.61,456.42,26.77,
경기,오산,완숙토마토,2,3,2022-08-24,24.7,1465,0,26,75.63,450.67,26.32,
경기,오산,완숙토마토,2,3,2022-08-25,22.02,635,1,23.2,83.98,467.04,23.41,
경기,오산,완숙토마토,2,3,2022-08-26,23.65,1804,0,24.57,79.51,463.67,23.75,
경기,오산,완숙토마토,2,3,2022-08-27,21.94,2282,0,23.37,70.55,450.42,23.37,
경기,오산,완숙토마토,2,3,2022-08-28,22.05,2327,0,23.58,69.11,452.29,23.27,
경기,오산,완숙토마토,2,3,2022-08-29,21.15,530,1,22.12,83.96,451.71,22.21,
경기,오산,완숙토마토,2,3,2022-08-30,19.55,301,1,21.7,93.25,489.29,21.44,
경기,오산,완숙토마토,2,3,2022-08-31,21.36,738,1,22.46,89.07,433.75,21.9,
경기,오산,완숙토마토,2,3,2022-09-01,23.5,2070,0,24.53,79.93,485.58,23.23,
경기,오산,완숙토마토,2,3,2022-09-02,24.84,1958,1,24.92,76.43,476.29,24.14,
경기,오산,완숙토마토,2,3,2022-09-03,24.95,1701,0,24.95,78.24,457,24.45,
경기,오산,완숙토마토,2,3,2022-09-04,23.85,464,0,24.19,91.93,462.46,23.88,
경기,오산,완숙토마토,2,3,2022-09-05,20.45,207,0,22.09,95.71,470.42,22.76,
경기,오산,완숙토마토,2,3,2022-09-06,21.06,1789,0,22.6,82.98,424.58,22.57,
경기,오산,완숙토마토,2,3,2022-09-07,21.77,2025,0,22.55,81.06,477.96,22.78,
경기,오산,완숙토마토,2,3,2022-09-08,21.81,2082,1,22.64,87.9,490.33,22.79,
경기,오산,완숙토마토,2,3,2022-09-09,23.46,2076,0,23.59,88.2,492.92,22.62,
경기,오산,완숙토마토,2,3,2022-09-10,23.31,1601,0,23.02,91.19,475.33,22.41,
경기,오산,완숙토마토,2,3,2022-09-11,23.65,1004,0,23.74,97.99,484.42,23.31,
경기,오산,완숙토마토,2,3,2022-09-12,24.21,1309,0,24.57,98.25,498.04,23.87,
경기,오산,완숙토마토,2,3,2022-09-13,24.93,754,1,24.71,98.35,501.83,24.11,
경기,오산,완숙토마토,2,3,2022-09-14,25.26,1112,1,24.62,80.58,478.04,23.93,
경기,오산,완숙토마토,2,3,2022-09-15,25.63,1350,1,24.59,83.13,470.17,22.16,
경기,오산,완숙토마토,2,3,2022-09-16,26.58,1315,0,26.4,86.13,472.38,25.12,
경기,오산,완숙토마토,2,3,2022-09-17,26.28,1440,0,26.74,88.44,500.71,25.65,
경기,오산,완숙토마토,2,3,2022-09-18,27.09,1158,1,26.93,86.82,499.08,25.54,
경기,오산,완숙토마토,2,3,2022-09-19,25.65,1450,0,25.86,84.97,456.46,25.25,
경기,오산,완숙토마토,2,3,2022-09-20,20.2,1572,0,20.53,75.61,466.83,21.56,
경기,오산,완숙토마토,2,3,2022-09-21,18.42,1888,0,20.21,71.64,484.08,20.66,
경기,오산,완숙토마토,2,3,2022-09-22,19.45,1560,0,20.43,76.85,490.13,18.98,
경기,오산,완숙토마토,2,3,2022-09-23,16.75,1246,0,19.31,78.13,498.75,20.55,
경기,오산,완숙토마토,2,3,2022-09-24,17.07,1810,0,19.61,76.35,489.92,19.53,
경기,오산,완숙토마토,2,3,2022-09-25,18.57,1369,1,20.41,80.01,520.79,20.14,
경기,오산,완숙토마토,2,3,2022-09-26,19.01,1499,1,20.88,76.7,526.38,20.64,
경기,오산,완숙토마토,2,3,2022-09-27,19.13,1800,1,21.39,73.95,513.88,21.29,
경기,오산,완숙토마토,2,3,2022-09-28,19.2,1221,0,20.74,82.85,523.25,20.73,
경기,오산,완숙토마토,2,3,2022-09-29,18.73,1235,0,20.85,85.2,587.04,20.71,
경기,오산,완숙토마토,2,3,2022-09-30,19.2,1633,0,21.48,78.32,562.13,20.5,
경기,오산,완숙토마토,2,3,2022-10-01,19.48,1346,0,22.78,77.18,585.21,22.08,
경기,오산,완숙토마토,2,3,2022-10-02,19.71,661,1,21.79,85.18,589.38,21.51,
경기,오산,완숙토마토,2,3,2022-10-03,22.72,163,1,22.77,95.88,527.17,21.82,
경기,오산,완숙토마토,2,3,2022-10-04,19.54,698,1,21.83,88.17,493.75,21.63,
경기,오산,완숙토마토,2,3,2022-10-05,16.73,1482,0,21.29,80.08,522.25,21.56,
경기,오산,완숙토마토,2,3,2022-10-06,17.1,1040,0,21.33,83.08,538.88,21.36,
경기,오산,완숙토마토,2,3,2022-10-07,15.7,1321,0,22.45,79.78,532.5,22.15,
경기,오산,완숙토마토,2,3,2022-10-08,15.86,1498,0,22.18,76.34,493.92,22.21,
경기,오산,완숙토마토,2,3,2022-10-09,13.82,267,1,19.84,91.77,545.83,21.06,
경기,오산,완숙토마토,2,3,2022-10-10,10.53,770,1,19.4,86.59,492.79,20.74,
경기,오산,완숙토마토,2,3,2022-10-11,11.38,1543,0,20.58,75.56,484.92,21.13,
경기,오산,완숙토마토,2,3,2022-10-12,12.14,1520,0,21.94,75.16,514.75,21.75,
경기,오산,완숙토마토,2,3,2022-10-13,15.47,1533,0,22.93,76.91,523.92,22.28,
경기,오산,완숙토마토,2,3,2022-10-14,16.13,1289,0,23.01,79.9,543.04,22.49,
경기,오산,완숙토마토,2,3,2022-10-15,17.76,1395,0,22.93,77.82,570.96,22.74,
경기,오산,완숙토마토,2,3,2022-10-16,17.56,554,0,22.17,87.69,569.75,22.3,
경기,오산,완숙토마토,2,3,2022-10-17,12.7,1522,0,21.56,75.22,504.08,21.7,
경기,오산,완숙토마토,2,3,2022-10-18,7.86,1473,0,18.61,66.45,504.46,19.91,
